OMIM ID	DISEASE TERMS
612988	"Optic atrophy-7, 612989 (3)"
614908	
604102	
605261	
605984	
605781	
613760	
613696	
612483	
611636	
614657	
609477	
607951	"Mosaic variegated aneuploidy syndrome 2, 614114 (3)"
603583	
605569	
104230	
609766	
603211	
607537	Mucoepidermoid salivary gland carcinoma (3)
603810	"Microcephaly, postnatal progressive, with seizures and brain atrophy, 613668 (3)"
600814	"Ataxia-telangiectasia-like disorder, 604391 (3)"
608420	
607768	
612823	
613233	[Fasting plasma glucose level QTL 3] (2)
601244	
605354	
178990	
120355	
600804	"{Diabetes mellitus, type 2, susceptiblity to}, 125853 (3)"
615372	
603652	"Glomerulosclerosis, focal segmental, 2, 603965 (3)"
607219	
607666	
103260	
609490	
603557	"Charcot-Marie-Tooth disease, type 4B1, 601382 (3)"
607311	"?Progesterone resistance, 264080 (2)"
603269	
601721	
601712	
603078	
612597	
601741	
601235	
138246	
602179	
120353	"COPD, rate of decline of lung function in, 606963 (3); {Epidermolysis bullosa dystrophica, autosomal recessive, modifier of}, 226600 (3)"
602203	
603113	"Lung cancer, 211980 (3)"
602574	"Deafness, autosomal dominant 8/12, 601543 (3); Deafness, autosomal recessive 21, 603629 (3)"
105580	?Anal canal carcinoma (2)
614634	
606356	
147678	
602664	
602665	
600953	
601046	
613306	
607585	"Ataxia-telangiectasia, 208900 (3); Lymphoma, B-cell non-Hodgkin, somatic (3); {Breast cancer, susceptibility to}, 114480 (3); Lymphoma, mantle cell (3); T-cell prolymphocytic leukemia, somatic (3)"
608633	"{Sepsis, susceptibility to} (3)"
603297	"Short-rib thoracic dysplasia 3 with or without polydactyly, 613091 (3)"
615456	
612878	"Epidermolysis bullosa, nonspecific, autosomal recessive, 615028 (3)"
600282	
600108	"Spondyloepimetaphyseal dysplasia, Missouri type, 602111 (3); Metaphyseal anadysplasia 1, 602111 (3)"
601448	
609673	
615001	
185260	
604629	"Amelogenesis imperfecta, type IIA2, 612529 (3)"
607809	"Alpha-methylacetoacetic aciduria, 203750 (3)"
611740	
123590	"Myopathy, myofibrillar, 2, 608810 (3); Cataract 16, multiple types, 613763 (3); Myopathy, myofibrillar, fatal infantile hypertrophy, alpha-B crystallin-related, 613869 (3); Cardiomyopathy, dilated, 1II, 615184 (3)"
612719	"Hyperphenylalaninemia, BH4-deficient, A, 261640 (3)"
606941	"Congenital disorder of glycosylation, type Il, 608776 (3)"
609770	
107680	"ApoA-I and apoC-III deficiency, combined (3); Hypoalphalipoproteinemia, 604091 (3); Corneal clouding, autosomal recessive (3); Amyloidosis, 3 or more types, 105200 (3)"
107720	"Hyperalphalipoproteinemia 2, 614028 (3)"
107690	
606368	"{Hypertriglyceridemia, susceptibility to}, 145750 (3); Hyperchylomicronemia, late-onset, 144650 (3)"
609354	[Bone mineral density QTL 5] (2)
600048	"Breast cancer, 11:22 translocation associated (1)"
605673	
186790	"Immunodeficiency 19, 615617 (3)"
186830	"Immunodeficiency 18, 615615 (3); Immunodeficiency 18, SCID variant, 615615 (3)"
186740	"Immunodeficiency 17, CD3 gamma deficient, 615607 (3)"
612232	"{Colorectal cancer, susceptibility to, 7} (2)"
611782	
605170	
601814	"Hypomagnesemia-2, renal, 154020 (3)"
137580	Tourette syndrome (2)
600829	"Opsismodysplasia, 258480 (3)"
147791	Jacobsen syndrome (4)
606227	"Microphthalmia, isolated 5, 611040 (3); Nanophthalmos 2, 609549 (3)"
159555	"Wiedemann-Steiner syndrome, 605130 (3); Leukemia, myeloid/lymphoid or mixed-lineage (2)"
185250	"{Coronary heart disease, susceptibility to, 6}, 614466 (3)"
613387	"{Fatty liver disease, nonalcoholic, susceptibility to, 2} (2)"
602508	
607146	
605092	
179410	"Deafness, autosomal recessive 24, 611022 (3)"
606130	
601327	"Atrial fibrillation, familial, 14, 615378 (3)"
608256	"Long QT syndrome-10, 611819 (3)"
602690	"Paragangliomas 1, with or without deafness, 168000 (3); Pheochromocytoma, 171300 (3); Carcinoid tumors, intestinal, 114900 (3); Merkel cell carcinoma, somatic (3); Paraganglioma and gastric stromal sarcoma, 606864 (3); Cowden syndrome 3, 615106 (3)"
602671	"Glycogen storage disease Ib, 232220 (3); Glycogen storage disease Ic, 232240 (3)"
188025	"?Thrombocytopenia, Paris-Trousseau type (4)"
610050	
275360	"Trehalase deficiency, 612119 (1)"
603040	{Nonsmall cell lung cancer} (2)
610748	
602929	
612629	"{Adiponectin, serum level of, QTL4} (2)"
600644	"Cleft lip/palate-ectodermal dysplasia syndrome, 225060 (3); Orofacial cleft 7, 225060 (3)"
182180	
606252	"{Pneumococcal disease, invasive, protection against}, 610799 (3); {Bacteremia, protection against}, 614382 (3); {Malaria, protection against}, 611162 (3); {Tuberculosis, protection against}, 607948 (3)"
608630	"Gaze palsy, horizontal, with progressive scoliosis, 607313 (3)"
608770	"Pyruvate dehydrogenase E2 deficiency, 245348 (3)"
126450	"Dystonia, myoclonic, 159900 (3)"
132860	
604654	
116930	
600008	Homocysteine plasma level (2)
601206	
608973	
176797	"Leukemia, acute promyelocytic, PL2F/RARA type (3); Skeletal defects, genital hypoplasia, and mental retardation, 612447 (3)"
182139	
612413	
607149	
194630	
194632	
608774	"Dopamine receptor D2, reduced brain density of (3)"
611904	
600818	
605686	
610732	
601772	
602005	"{Alzheimer disease, pathogenesis, association with}, 104300 (3)"
607784	
600820	
604763	"Leukemia, acute myeloid, 601626 (3)"
604252	
614263	
609004	
608752	"Retinal degeneration, late-onset, autosomal dominant, 605670 (3)"
165360	"Noonan syndrome-like disorder with or without juvenile myelomonocytic leukemia, 613563 (3)"
614848	"Nephronophthisis 15, 614845 (3)"
601613	
600326	
191350	"Congenital disorder of glycosylation, type Ij, 608093 (3); Myasthenic syndrome, congenital, with tubular aggregates 2, 614750 (3)"
164720	
605201	High density lipoprotein cholesterol level QTL14 (2)
609806	"Porphyria, acute intermittent, 176000 (3); Porphyria, acute intermittent, nonerythroid variant, 176000 (3)"
146933	"Inflammatory bowel disease 28, early onset, autosomal recessive, 613148 (3)"
610451	
155735	
611707	
611947	
604872	
612834	
607394	
180465	
602286	"Lathosterolosis, 607330 (3)"
608214	"Brugada syndrome 7, 613120 (3)"
614776	
601134	"?Congenital disorder of glycosylation, type Iw, 615596 (3)"
188230	
613934	
606565	
606751	
610971	
611558	
603430	
603901	
607086	"Aortic aneurysm, familial thoracic 1 (2)"
600816	
104776	
193067	
607663	
611642	"Megalencephalic leukoencephalopathy with subcortical cysts 2A, 613925 (3); Megalencephalic leukoencephalopathy with subcortical cysts 2B, remitting, with or without mental retardation, 613926 (3)"
600359	"Bartter syndrome, type 2, 241200 (3)"
600734	"Long QT syndrome 13, 613485 (3); Hyperaldosteronism, familial, type III, 613677 (3)"
609670	"{Migraine with aura, susceptibility to, 9} (2)"
604873	
609469	"Nephropathy, progressive, with deafness (2)"
602350	
605426	
606861	
610079	"{Autoimmune disease, susceptibility to, 6}, 613551 (3)"
612161	"Aneurysm, intracranial berry, 7 (2)"
164013	
613066	
606797	"Ichthyosis with hypotrichosis, 610765 (3)"
608853	
611074	
612559	"{Leukemia, chronic lymphocytic susceptibility to, 5} (2)"
611693	"Congenital short bowel syndrome, 615237 (3)"
613186	
610104	
612142	
609201	
608707	"Holoprosencephaly 11, 614226 (3)"
610534	
614281	
604825	
613622	"Leigh syndrome due to mitochondrial complex I deficiency, 256000 (3); Mitochondrial complex I deficiency, 252010 (3)"
611641	
610693	"Hydrolethalus syndrome, 236680 (3)"
607761	"Mental retardation, autosomal dominant 4, 612581 (3)"
607528	
610614	
608541	
604773	"Isobutyryl-CoA dehydrogenase deficiency, 611283 (3)"
605175	
151290	
604823	
602782	"Histiocytosis-lymphadenopathy plus syndrome, 602782 (3)"
613773	
606871	"Hemorrhagic destruction of the brain, subependymal calcification, and cataracts, 613730 (3)"
609276	
607938	
600632	"{Ovarian cancer, somatic}, 167000 (3)"
609805	
613739	
610027	
604060	"Deafness, autosomal recessive 20 (2)"
600466	
606049	"Acromegaloid features, overgrowth, cleft palate, and hernia (2)"
601917	
186720	
606646	
603732	
605360	
606983	
605657	
606683	
601746	
605586	
605390	
605702	
607099	
607614	
605941	
605591	
104240	
604988	
607581	
604989	
607716	
605791	
603753	
601474	
603954	
609843	
609081	
614085	
600611	
612118	
609181	
614178	
153337	
613137	
614360	
607946	
607462	"Dentatorubro-pallidoluysian atrophy, 125370 (3)"
610627	
608974	
186940	"OKT4 epitope deficiency, 613949 (3)"
612087	
612252	
608408	
613041	
608524	
612093	
612092	
607937	
611623	
602978	"?Microcephaly 11, primary, autosomal recessive, 615414 (3)"
611743	
168440	
611866	
614054	
611658	
613579	
138400	
612220	
114205	"Timothy syndrome, 601005 (3); Brugada syndrome 3, 611875 (3)"
608171	"Retinal cone dystrophy 4, 610478 (3)"
605545	
606079	
605380	"Hypophosphatemic rickets, autosomal dominant, 193100 (3); Osteomalacia, tumor-induced (1); Tumoral calcinosis, hyperphosphatemic, familial, 211900 (3)"
606250	
607437	
615472	
612372	"{Major affective disorder-9, susceptibility to} (2)"
600414	"Peroxisome biogenesis disorder 2A (Zellweger), 214110 (3); Peroxisome biogenesis disorder 2B, 202370 (3)"
138170	
611039	
615097	
607081	
610775	
613160	"von Willebrand disease, types 2A, 2B, 2M, and 2N, 613554 (3); von Willebrand disease, type 1, 193400 (3); von Willibrand disease, type 3, 277480 (3)"
606361	
601714	
103950	"Alpha-2-macroglobulin deficiency, 614036 (1); {Alzheimer disease, susceptibility to}, 104300 (3)"
611855	
603507	"{Coronary artery disease, autosomal dominant, 2}, 610947 (3)"
612456	
180989	
168810	
168840	
180990	
168730	
168790	
168710	
613962	
613963	
613967	
612668	
612669	
612774	
609627	
191190	"Periodic fever, familial, 142680 (3); {Multiple sclerosis, susceptibility to, 5}, 614810 (3)"
603070	
606677	
606264	"Candidiasis, familial, 4, autosomal recessive, 613108 (3); {Aspergillosis, susceptibility to}, 614079 (3)"
602927	
161555	
602891	
602892	
602893	
602894	
605029	
611817	
610143	"Deafness, autosomal recessive 62 (2)"
601458	{Inflammatory bowel disease 2} (2)
600130	
613644	
603437	
615428	
606522	"Klippel-Feil syndrome 3, autosomal dominant, 613702 (3); Microphthalmia with coloboma 6, 613703 (3); Microphthalmia, isolated 7, 613704 (3)"
615069	
601103	
154870	"Keutel syndrome, 245150 (3); {Natural teeth remaining intact} (2)"
604138	
605257	"Immunodeficiency with hyper-IgM, type 2, 605258 (3)"
610109	
613785	"C1r/C1s deficiency, combined, 216950 (1)"
120580	"C1s deficiency, 613783 (3)"
615140	"Temtamy syndrome, 218340 (3)"
123833	
143030	
600778	"Multiple endocrine neoplasia, type IV, 610755 (3)"
603277	
606782	
606783	
609964	
605659	
609962	
605306	
612088	
603476	
601151	
130080	"Ehlers-Danlos syndrome, type VIII (2)"
611531	"Bowen-Conradi syndrome, 211180 (3)"
131360	
600618	"Leukemia, acute myeloid, somatic, 601626 (3)"
134921	
602341	
139130	"{Hypertension, essential, susceptibility to}, 145500 (3)"
176260	"Episodic ataxia/myokymia syndrome, 160120 (3)"
176267	"Atrial fibrillation, familial, 7, 612240 (3)"
176257	
610342	
180386	
606926	
600979	
154540	
611950	
601401	
607297	
164031	
162660	
601190	"Retinal cone dystrophy 3, 610024 (3); Achromatopsia 6, 610024 (3)"
610704	
176883	
108600	"Spastic ataxia 1, autosomal dominant (2)"
600228	"Pseudohypoaldosteronism, type I, 264350 (3); Bronchiectasis with or without elevated sweat chloride 2, 613021 (3)"
603080	
613961	
613966	
186711	"Lymphoproliferative syndrome 2, 615122 (3)"
190450	"Hemolytic anemia due to triosephosphate isomerase deficiency, 615512 (3)"
604790	
604791	
604792	
604793	
604794	
604795	
604730	
601447	
605232	"Pseudohypoaldosteronism, type IIC, 614492 (3); Neuropathy, hereditary sensory and autonomic, type II, 201300 (3)"
176420	
600392	
110600	"[Blood group, Dombrock] (3)"
107273	
603242	
604274	
602890	
604874	
602601	"{Myocardial infarction, susceptibility to}, 608446 (3)"
600579	"Nephrotic syndrome, type 6, 614196 (3)"
102910	
602843	
602333	
600206	
607420	
608075	
605986	
147940	
138571	"Glycogen storage disease, type 0, 240600 (3)"
123805	
605495	"Hyperbilirubinemia, Rotor type, digenic, 237450 (3)"
608742	"{Hypertension, essential, susceptibility to, 4}, 145500 (2)"
150100	"Lactate dehydrogenase-B deficiency, 614128 (3)"
112410	Hypertension with brachydactyly (2)
601439	"Cardiomyopathy, dilated, 1O, 608569 (3); Atrial fibrillation, familial, 12, 614050 (3); Hypertrichotic osteochondrodysplasia, 239850 (3)"
603316	
615078	
190070	"Lung cancer, somatic, 211980 (3); Bladder cancer, somatic, 109800 (3); Pancreatic carcinoma, somatic, 260350 (3); Gastric cancer, somatic, 137215 (3); Leukemia, acute myelogenous (3); Noonan syndrome 3, 609942 (3); Cardiofaciocutaneous syndrome 2, 615278 (3); Breast cancer, somatic, 114480 (3); SFM syndrome, somatic mosaic, 163200 (3)"
608231	
604975	
606200	"[Short sleeper], 612975 (3)"
609858	
609860	
168470	"Humoral hypercalcemia of malignancy (1); Brachydactyly, type E2, 613382 (3)"
601123	
605053	
113520	?Hyperleucinemia-isoleucinemia or hypervalinemia (1)
606126	
608722	
607175	
138252	"Mental retardation, autosomal dominant 6, 613970 (3)"
601330	"Diarrhea 6, 614616 (3); Meconium ileus, 614665 (3)"
607770	
609001	
612664	
601435	
602883	
604843	"Hyperbilirubinemia, Rotor type, digenic, 237450 (3)"
613389	
609951	
600537	
610375	
603850	"Encephalopahty, lethal, due to defective mitochondrial peroxisomal fission, 614388 (3)"
615256	
610957	"Myopathy, lactic acidosis, and sideroblastic anemia 2, 613561 (3)"
614517	
615079	
600935	?Prinzmetal angina (1)
603800	
602096	"Alzheimer disease-5, 104300 (2)"
612236	
610848	
611104	"Charcot-Marie-Tooth disease, type 4H, 609311 (3)"
601599	
602204	
615022	"Ichthyosis, congenital, autosomal recessive 7, 615022 (3)"
606257	{Stature QTL 3} (2)
603313	"{Long QT syndrome, acquired, reduced susceptibility to}, 613688 (3)"
609195	"Spastic paraplegia 26, autosomal recessive (2)"
614929	"Ectodermal dysplasia 7, hair/nail type (2)"
601150	"Warsaw breakage syndrome, 613398 (3)"
615027	
600144	
180202	
602861	"Arrhythmogenic right ventricular dysplasia 9, 609040 (3)"
615390	Vesicoureteral reflux 7 (2)
107920	
603834	"Leigh syndrome due to mitochondrial complex I deficiency, 256000 (3)"
606736	
601803	Pallister-Killian syndrome (4)
185880	
185605	
611543	Cavitary optic disc anomalies (2)
603826	
179010	"Pyloric stenosis, infantile hypertrophic 1 (2)"
603703	
603701	"Diamond-Blackfan anemia 10, 613309 (3)"
604482	
607753	
611681	
601081	
600016	"Myopathy, congenital, Compton-North, 612540 (3)"
605181	
135620	
600194	"Ichthyosis bullosa of Siemens, 146800 (3)"
600231	"Palmoplantar keratoderma, Bothnia type (2)"
143055	
601284	"Telangiectasia, hereditary hemorrhagic, type 2, 600376 (3)"
602866	
608663	"Scott syndrome, 262890 (3)"
613321	
606883	"IRAK4 deficiency, 607676 (3); Invasive pneumococcal disease, recurrent isolated, 1, 610799 (3)"
608283	"Fibrosis of extraocular muscles, congenital, 1, 135700 (3); Fibrosis of extraocular muscles, congenital, 3B, 135700 (3)"
609007	"Parkinson disease 8, 607060 (3)"
612170	
609730	
604899	
608150	
608500	"Epilepsy, progressive myoclonic 1B, 612437 (3)"
611036	
610932	
610750	
600294	
155740	
138420	"Hypertriglyceridemia, transient infantile, 614480 (3)"
170710	"{Amyotrophic lateral sclerosis, susceptibility to}, 105400 (3)"
600748	
603887	
164820	"Osteogenesis imperfecta, type XV, 615220 (3); {Osteoporosis, early-onset, susceptibility to, autosomal dominant}, 615221 (3)"
603668	
608591	"Charcot-Marie-Tooth disease, axonal, type 2G (2)"
148059	
602113	"Kabuki syndrome 1, 147920 (3)"
602529	"Lissencephaly 3, 611603 (3)"
601769	"Rickets, vitamin D-resistant, type IIA, 277440 (3); ?Osteoporosis, involutional, 166710 (1)"
102300	{Restless legs syndrome 1} (2)
605378	"Achalasia-addisonianism-alacrimia syndrome, 231550 (3)"
601300	"Pancreatic cancer, somatic (3)"
600956	"Persistent Mullerian duct syndrome, type II, 261550 (3)"
107777	"Diabetes insipidus, nephrogenic, 125800 (3)"
601383	
600442	"Palmoplantar keratoderma, Bothnian type, 600231 (3)"
103190	
615053	
123803	
613061	"{Basal cell carcinoma, susceptibility to, 4} (2)"
615229	
611366	
601958	
116953	
130120	
190151	"Lethal congenital contractural syndrome 2, 607598 (3)"
604143	
604306	
610571	
605148	
606365	
614539	
606623	
142974	
142973	
142972	
142970	
142971	
142975	
142976	"Ectodermal dysplasia 9, hair/nail type, 614931 (3)"
167960	
612187	
606239	
600536	"Muscular dystrophy, congenital, due to ITGA7 deficiency, 613204 (3)"
604527	
602821	"Spastic paraplegia 10, autosomal dominant, 604187 (3)"
139350	"Epidermolytic hyperkeratosis, 113800 (3); Ichthyosis, cyclic, with epidermolytic hyperkeratosis, 607602 (3); Ichthyosis histrix, Curth-Macklin type, 146590 (3); Palmoplantar keratoderma, nonepidermolytic, 600962 (3); Palmoplantar keratoderma, epidermolytic, 144200 (3); Keratosis palmoplantaris striata III, 607654 (3)"
148043	"Meesmann corneal dystrophy, 122100 (3)"
123940	"White sponge nevus, 193900 (3)"
148040	"Epidermolysis bullosa simplex, Dowling-Meara type, 131760 (3); Epidermolysis bullosa simplex, Koebner type, 131900 (3); Epidermolysis bullosa simplex, Weber-Cockayne type, 131800 (3); Epidermolysis bullosa simplex-MP, 131960 (3); Dowling-Degos disease 1, 179850 (3); Epidermylysis bullosa simplex-MCR, 609352 (3); Epidermolysis bullosa simplex, recessive 1, 601001 (3)"
148041	"Pachyonychia congenita, Jadassohn-Lewandowsky type, 167200 (3)"
148042	"Pachyonychia congenita, Jackson-Lawler type, 167210 (3)"
148060	"Cirrhosis, cryptogenic, 215600 (3); {Cirrhosis, noncryptogenic, susceptibility to}, 215600 (3)"
148070	"Cirrhosis, cryptogenic, 215600 (3); {Cirrhosis, noncryptogenic, susceptibility to}, 215600 (3)"
608245	
608246	
608247	
608248	"Woolly hair, autosomal dominant, 194300 (3); Hypotrichosis simplex of the scalp 2, 613981 (3)"
609025	"{Pseudofolliculitis barbae, susceptibility to}, 612318 (3)"
602153	"Monilethrix, 158000 (3)"
602765	"Monilethrix, 158000 (3)"
602767	"Ectodermal dysplasia 4, hair/nail type, 602032 (3)"
601928	"Monilethrix, 158000 (3)"
607360	
149750	
608364	
604466	
154050	"Cataract 15, multiple types, 615274 (3)"
609687	
611635	
601490	
600447	
139139	
600523	"Anemia, hypochromic microcytic, 206100 (3)"
